trade_date,ticker,target_weight,target_notional_jpy,side,entry_price,exit_price,expected_oc_return
2025-09-11,1617.T,0.15,150000.0,long,40290.0,40000.0,-0.007197815835194854
2025-09-11,1621.T,0.15,150000.0,long,26800.0,26830.0,0.0011194029850747356
2025-09-11,1622.T,0.15,150000.0,long,32490.0,32410.0,-0.002462296091104932
2025-09-11,1627.T,0.15,150000.0,long,10610.0,10555.0,-0.00518378887841664
2025-09-11,1630.T,0.15,150000.0,long,34800.0,34840.0,0.0011494252873562871
