date,ticker,weight,position_qty,open_price_adj,close_price_adj,gross_pnl_jpy,net_pnl_jpy,borrow_pnl_jpy,gross_return,net_return
2025-10-21,1618.T,0.15,5.94643451786309,25200.0,25055.0,-862.233005090148,-1161.0710717853422,0.0,-0.000862233005090148,-0.001161071071785342
2025-10-21,1624.T,0.15,1.9598502465360956,76460.0,74400.0,-4037.291507864357,-4332.954516056765,0.0,-0.004037291507864357,-0.004332954516056765
2025-10-21,1625.T,0.15,3.198509068306294,46850.0,46660.0,-607.7167229781959,-906.8093059555007,0.0,-0.0006077167229781959,-0.0009068093059555007
2025-10-21,1629.T,0.15,1.4605277763172502,102600.0,102600.0,0.0,-299.7002997002955,0.0,0.0,-0.00029970029970029547
2025-10-21,1631.T,0.15,6.0423447520221725,24800.0,24690.0,-664.657922722439,-963.693564499982,0.0,-0.0006646579227224391,-0.000963693564499982
