trade_date,ticker,target_weight,target_notional_jpy,side,entry_price,exit_price,expected_oc_return
2025-10-23,1618.T,0.15,150000.0,long,25525.0,25950.0,0.016650342801175277
2025-10-23,1623.T,0.15,150000.0,long,38520.0,38860.0,0.008826583592938642
2025-10-23,1625.T,0.15,150000.0,long,47000.0,46370.0,-0.013404255319148906
2025-10-23,1629.T,0.15,150000.0,long,103450.0,103650.0,0.0019333011116482446
2025-10-23,1631.T,0.15,150000.0,long,24500.0,24370.0,-0.0053061224489795444
