trade_date,legacy_net_return,canonical_net_return,net_return_diff,net_return_diff_bps,legacy_gross_exposure,canonical_gross_exposure,legacy_cost_return,canonical_cost_return,status,notes,tolerance_net_return_bps,within_tolerance,diagnostics
2025-09-03,-0.0074692021485031,-0.0074766713506517,-7.4692021486003415e-06,-0.07469202148600342,0.75,0.75,-0.0014925248211741,-0.0014940173459953,PASS,Legacy shadow embeds execution cost into assumed fill prices; canonical_v1 records execution cost as separate cash cost. | Gross return diff: -0.0598 bps; cost return diff: -0.0149 bps.,1.0,True,"{""canonical_borrow_cost_jpy"": 0.0, ""cost_return_diff"": -1.4925248212000267e-06, ""cost_return_diff_bps"": -0.014925248212000267, ""gross_return_diff"": -5.976677327299701e-06, ""gross_return_diff_bps"": -0.05976677327299701, ""legacy_borrow_pnl_jpy"": 0.0}"
