trade_date,nav_start_jpy,nav_end_jpy,gross_pnl_jpy,cost_jpy,borrow_cost_jpy,net_pnl_jpy,gross_return,cost_return,net_return,gross_exposure,net_exposure,turnover_entry,turnover_exit,n_positions,execution_cost_jpy,status
2025-09-03,1000000.0,992523.3286493482,-5982.654004656383,1494.0173459953437,0.0,-7476.671350651727,-0.005982654004656383,-0.0014940173459953437,-0.007476671350651727,0.75,0.75,0.75,0.7440173459953436,5,1494.0173459953437,GO
