trade_date,ticker,leg,side,quantity,price,notional_jpy,cost_bps,cost_jpy
2025-09-03,1617.T,entry,buy,3.7294878170064645,40220.0,150000.0,10.0,150.0
2025-09-03,1617.T,exit,sell,3.7294878170064645,39920.0,148881.15365489805,10.0,148.88115365489804
2025-09-03,1621.T,entry,buy,5.631687629059508,26635.0,150000.0,10.0,150.0
2025-09-03,1621.T,exit,sell,5.631687629059508,26525.0,149380.51436080344,10.0,149.38051436080343
2025-09-03,1627.T,entry,buy,14.423076923076923,10400.0,150000.0,10.0,150.0
2025-09-03,1627.T,exit,sell,14.423076923076923,10115.0,145889.4230769231,10.0,145.8894230769231
2025-09-03,1630.T,entry,buy,4.40270032286469,34070.0,150000.0,10.0,150.0
2025-09-03,1630.T,exit,sell,4.40270032286469,34150.0,150352.21602582917,10.0,150.35221602582916
2025-09-03,1633.T,entry,buy,3.239740820734341,46300.0,150000.0,10.0,150.0
2025-09-03,1633.T,exit,sell,3.239740820734341,46150.0,149514.03887688986,10.0,149.51403887688986
